run_date,match_date,league,home_team,away_team,lambda_home,lambda_away,p_home_win,p_draw,p_away_win,market,model_probability,offered_odds,fair_odds,effective_odds,odds_source,implied_probability,edge,variance,variance_class,upset_frequency,recommended
2026-02-26,2026-02-27,P1,fc porto,arouca,3.0789689907758637,0.28560056484273505,0.9064968766210568,0.07658753961580497,0.01691558376313805,1X,0.9830844162368618,,1.0172066441942893,,missing,,,0.016653036399999956,LOW,0.01694,False
2026-02-26,2026-02-27,P1,sporting cp,estoril,3.7706793056291947,0.6932044490653207,0.8899839099109499,0.07609056887385922,0.03392552121519106,1X,0.9660744787848091,,1.0351168796611465,,missing,,,0.03091983639999997,LOW,0.03194,False
2026-02-26,2026-02-27,E0,wolves,aston villa,0.528368491482916,1.5631912205781657,0.10263596067677921,0.289730061158203,0.6076339781650176,X2,0.8973640393232206,,1.1143749428093708,,missing,,,0.10923996760000003,LOW,0.12482,False
2026-02-26,2026-02-27,SP1,levante,alaves,1.1778444671184811,0.9370986521153093,0.39702946334752687,0.3286791950317783,0.27429134162069474,1X,0.7257086583793051,,1.3779634409120298,,missing,,,0.20623535999999998,MEDIUM,0.2908,False
2026-02-26,2026-02-27,E1,bristol city,watford,1.2844599593844708,1.1209444468879104,0.38716605707941854,0.304652599146487,0.30818134377409434,1X,0.6918186562259055,,1.4454655002444186,,missing,,,0.2185079484,MEDIUM,0.32254,False
2026-02-26,2026-02-27,I1,parma,cagliari,0.8820585336436993,0.9941787570214613,0.31232493003842887,0.3151494364980501,0.3725256334635211,X2,0.6876750699615712,,1.4541751528899864,,missing,,,0.21464847960000003,MEDIUM,0.31198,False
2026-02-26,2026-02-27,N1,telstar,nac breda,1.1926204129565872,0.9875715127354268,0.4193744766362969,0.264530995018502,0.3160945283452009,1X,0.683905471654799,,1.4621903778315575,,missing,,,0.21099375,MEDIUM,0.3025,False
2026-02-26,2026-02-27,D1,augsburg,fc koln,1.3599075543642398,1.3287075362604723,0.3657158984049743,0.28292121651907326,0.3513628850759525,1X,0.6486371149240475,,1.5416940797738585,,missing,,,0.2312748144,HIGH,0.36316,False
2026-02-26,2026-02-27,F1,strasbourg,lens,1.296925967576256,1.4208135170527252,0.35342815368417607,0.2364659208628241,0.4101059254529998,X2,0.6465718463158239,,1.546618532337922,,missing,,,0.2251370176,HIGH,0.34232,False
2026-02-26,2026-02-27,D1,augsburg,fc koln,1.3599075543642398,1.3287075362604723,0.3657158984049743,0.28292121651907326,0.3513628850759525,X2,0.6342841015950258,,1.5765805850805865,,missing,,,0.23523288960000002,HIGH,0.37848,False
2026-02-26,2026-02-27,I1,parma,cagliari,0.8820585336436993,0.9941787570214613,0.31232493003842887,0.3151494364980501,0.3725256334635211,1X,0.627474366536479,,1.5936906004938192,,missing,,,0.2327235264,HIGH,0.36856,False
2026-02-26,2026-02-27,E1,bristol city,watford,1.2844599593844708,1.1209444468879104,0.38716605707941854,0.304652599146487,0.30818134377409434,X2,0.6128339429205814,,1.6317634027160803,,missing,,,0.2405249244,HIGH,0.40266,False
2026-02-26,2026-02-27,SP1,levante,alaves,1.1778444671184811,0.9370986521153093,0.39702946334752687,0.3286791950317783,0.27429134162069474,X2,0.602970536652473,,1.6584558269658176,,missing,,,0.24286650840000001,HIGH,0.41554,False
2026-02-26,2026-02-27,F1,strasbourg,lens,1.296925967576256,1.4208135170527252,0.35342815368417607,0.2364659208628241,0.4101059254529998,1X,0.5898940745470002,,1.6952196049230266,,missing,,,0.2400838236,HIGH,0.40042,False
2026-02-26,2026-02-27,N1,telstar,nac breda,1.1926204129565872,0.9875715127354268,0.4193744766362969,0.264530995018502,0.3160945283452009,X2,0.580625523363703,,1.7222804712523831,,missing,,,0.2413100316,HIGH,0.40678,False
2026-02-26,2026-02-27,E0,wolves,aston villa,0.528368491482916,1.5631912205781657,0.10263596067677921,0.289730061158203,0.6076339781650176,1X,0.3923660218349822,,2.548640668025457,,missing,,,0.23449975000000003,HIGH,0.6245,False
2026-02-26,2026-02-27,P1,sporting cp,estoril,3.7706793056291947,0.6932044490653207,0.8899839099109499,0.07609056887385922,0.03392552121519106,X2,0.11001609008905028,,9.089579525963615,,missing,,,0.0882190716,LOW,0.90222,False
2026-02-26,2026-02-27,P1,fc porto,arouca,3.0789689907758637,0.28560056484273505,0.9064968766210568,0.07658753961580497,0.01691558376313805,X2,0.09350312337894302,,10.694829903673579,,missing,,,0.0827026396,LOW,0.90902,False
